"","Season","Weakseed","Strongseed","Slot","StrongseedName","WeakSeedName"
"547",2002,"W11","W06","R1W6",1403,1356
"548",2002,"W12","W05","R1W5",1266,1409
"549",2002,"W13","W04","R1W4",1246,1434
"550",2002,"W14","W03","R1W3",1208,1293
"551",2002,"W15","W02","R1W2",1163,1214
"552",2002,"W16b","W16a","W16",1108,1373
"553",2002,"X09","X08","R1X8",1390,1443
"554",2002,"X10","X07","R1X7",1448,1337
"555",2002,"X11","X06","R1X6",1400,1130
"556",2002,"X12","X05","R1X5",1196,1166
"557",2002,"X13","X04","R1X4",1228,1361
"558",2002,"X14","X03","R1X3",1280,1270
"559",2002,"X15","X02","R1X2",1332,1285
"560",2002,"X16","X01","R1X1",1242,1221
"561",2002,"Y09","Y08","R1Y8",1323,1150
"562",2002,"Y10","Y07","R1Y7",1329,1245
"563",2002,"Y11","Y06","R1Y6",1143,1335
"564",2002,"Y12","Y05","R1Y5",1231,1428
"565",2002,"Y13","Y04","R1Y4",1425,1423
"566",2002,"Y14","Y03","R1Y3",1338,1148
"567",2002,"Y15","Y02","R1Y2",1104,1194
"568",2002,"Y16","Y01","R1Y1",1181,1457
"569",2002,"Z09","Z08","R1Z8",1417,1279
"570",2002,"Z10","Z07","R1Z7",1462,1218
"571",2002,"Z11","Z06","R1Z6",1211,1461
"572",2002,"Z12","Z05","R1Z5",1274,1281
"573",2002,"Z13","Z04","R1Z4",1326,1172
"574",2002,"Z14","Z03","R1Z3",1112,1364
"575",2002,"Z15","Z02","R1Z2",1328,1227
"576",2002,"Z16","Z01","R1Z1",1153,1131
"577",2003,"W09","W08","R1W8",1143,1301
"578",2003,"W10","W07","R1W7",1386,1120
"579",2003,"W11","W06","R1W6",1329,1335
"580",2003,"W12","W05","R1W5",1280,1139
"581",2003,"W13","W04","R1W4",1257,1122
"582",2003,"W14","W03","R1W3",1393,1264
"583",2003,"W15","W02","R1W2",1448,1190
"584",2003,"W16","W01","R1W1",1328,1354
"585",2003,"X09","X08","R1X8",1261,1345
"586",2003,"X10","X07","R1X7",1277,1160
"587",2003,"X11","X06","R1X6",1268,1423
"588",2003,"X12","X05","R1X5",1163,1140
"589",2003,"X13","X04","R1X4",1390,1360
"590",2003,"X14","X03","R1X3",1462,1407
"591",2003,"X15","X02","R1X2",1196,1358
"592",2003,"X16b","X16a","X16",1411,1421
"593",2003,"Y09","Y08","R1Y8",1332,1428
"594",2003,"Y10","Y07","R1Y7",1231,1104
"595",2003,"Y11","Y06","R1Y6",1281,1356
"596",2003,"Y12","Y05","R1Y5",1458,1451
"597",2003,"Y13","Y04","R1Y4",1173,1409
"598",2003,"Y14","Y03","R1Y3",1266,1221
"599",2003,"Y15","Y02","R1Y2",1338,1447
"600",2003,"Y16","Y01","R1Y1",1246,1237
"601",2003,"Z09","Z08","R1Z8",1153,1211
"602",2003,"Z10","Z07","R1Z7",1272,1113
"603",2003,"Z11","Z06","R1Z6",1166,1141
"604",2003,"Z12","Z05","R1Z5",1323,1454
"605",2003,"Z13","Z04","R1Z4",1228,1443
"606",2003,"Z14","Z03","R1Z3",1181,1161
"607",2003,"Z15","Z02","R1Z2",1242,1429
"608",2003,"Z16","Z01","R1Z1",1112,1436
"609",2004,"W09","W08","R1W8",1371,1112
"610",2004,"W10","W07","R1W7",1462,1257
"611",2004,"W11","W06","R1W6",1314,1102
"612",2004,"W12","W05","R1W5",1228,1293
"613",2004,"W13","W04","R1W4",1153,1190
"614",2004,"W14","W03","R1W3",1400,1343
"615",2004,"W15","W02","R1W2",1280,1284
"616",2004,"W16","W01","R1W1",1181,1106
"617",2004,"X09","X08","R1X8",1104,1356
"618",2004,"X10","X07","R1X7",1177,1173
"619",2004,"X11","X06","R1X6",1435,1444
"620",2004,"X12","X05","R1X5",1393,1140
"621",2004,"X13","X04","R1X4",1268,1431
"622",2004,"X14","X03","R1X3",1301,1418
"623",2004,"X15","X02","R1X2",1163,1436
"624",2004,"X16","X01","R1X1",1390,1427
"625",2004,"Y09","Y08","R1Y8",1403,1150
"626",2004,"Y10","Y07","R1Y7",1272,1376
"627",2004,"Y11","Y06","R1Y6",1458,1350
"628",2004,"Y12","Y05","R1Y5",1196,1264
"629",2004,"Y13","Y04","R1Y4",1448,1433
"630",2004,"Y14","Y03","R1Y3",1338,1416
"631",2004,"Y15","Y02","R1Y2",1329,1186
"632",2004,"Y16","Y01","R1Y1",1386,1251
"633",2004,"Z09","Z08","R1Z8",1449,1412
"634",2004,"Z10","Z07","R1Z7",1277,1305
"635",2004,"Z11","Z06","R1Z6",1130,1428
"636",2004,"Z12","Z05","R1Z5",1344,1334
"637",2004,"Z13","Z04","R1Z4",1242,1227
"638",2004,"Z14","Z03","R1Z3",1210,1320
"639",2004,"Z15","Z02","R1Z2",1211,1434
"640",2004,"Z16b","Z16a","Z16",1197,1250
"641",2005,"W09","W08","R1W8",1334,1338
"642",2005,"W10","W07","R1W7",1452,1166
"643",2005,"W11","W06","R1W6",1403,1417
"644",2005,"W12","W05","R1W5",1210,1203
"645",2005,"W13","W04","R1W4",1257,1418
"646",2005,"W14","W03","R1W3",1211,1457
"647",2005,"W15","W02","R1W2",1448,1151
"648",2005,"W16","W01","R1W1",1449,1285
"649",2005,"X09","X08","R1X8",1400,1305
"650",2005,"X10","X07","R1X7",1356,1388
"651",2005,"X11","X06","R1X6",1261,1412
"652",2005,"X12","X05","R1X5",1104,1454
"653",2005,"X13","X04","R1X4",1130,1335
"654",2005,"X14","X03","R1X3",1112,1429
"655",2005,"X15","X02","R1X2",1329,1368
"656",2005,"X16","X01","R1X1",1228,1192
"657",2005,"Y09","Y08","R1Y8",1390,1280
"658",2005,"Y10","Y07","R1Y7",1153,1234
"659",2005,"Y11","Y06","R1Y6",1428,1431
"660",2005,"Y12","Y05","R1Y5",1277,1330
"661",2005,"Y13","Y04","R1Y4",1393,1436
"662",2005,"Y14","Y03","R1Y3",1328,1310
"663",2005,"Y15","Y02","R1Y2",1246,1184
"664",2005,"Y16","Y01","R1Y1",1181,1175
"665",2005,"Z09","Z08","R1Z8",1278,1235
"666",2005,"Z10","Z07","R1Z7",1150,1301
"667",2005,"Z11","Z06","R1Z6",1458,1320
"668",2005,"Z12","Z05","R1Z5",1437,1307
"669",2005,"Z13","Z04","R1Z4",1196,1325
"670",2005,"Z14","Z03","R1Z3",1242,1137
"671",2005,"Z15","Z02","R1Z2",1163,1416
"672",2005,"Z16b","Z16a","Z16",1105,1324
"673",2006,"W09","W08","R1W8",1203,1423
"674",2006,"W10","W07","R1W7",1143,1301
"675",2006,"W11","W06","R1W6",1452,1356
"676",2006,"W12","W05","R1W5",1393,1401
"677",2006,"W13","W04","R1W4",1261,1233
"678",2006,"W14","W03","R1W3",1234,1322
"679",2006,"W15","W02","R1W2",1400,1335
"680",2006,"W16","W01","R1W1",1181,1380
"681",2006,"X09","X08","R1X8",1116,1137
"682",2006,"X10","X07","R1X7",1266,1104
"683",2006,"X11","X06","R1X6",1231,1361
"684",2006,"X12","X05","R1X5",1338,1245
"685",2006,"X13","X04","R1X4",1242,1133
"686",2006,"X14","X03","R1X3",1211,1462
"687",2006,"X15","X02","R1X2",1417,1125
"688",2006,"X16","X01","R1X1",1272,1331
"689",2006,"Y09","Y08","R1Y8",1112,1458
"690",2006,"Y10","Y07","R1Y7",1207,1320
"691",2006,"Y11","Y06","R1Y6",1328,1454
"692",2006,"Y12","Y05","R1Y5",1305,1285
"693",2006,"Y13","Y04","R1Y4",1130,1334
"694",2006,"Y14","Y03","R1Y3",1196,1375
"695",2006,"Y15","Y02","R1Y2",1326,1172
"696",2006,"Y16b","Y16a","Y16",1214,1284
"697",2006,"Z09","Z08","R1Z8",1246,1412
"698",2006,"Z10","Z07","R1Z7",1455,1371
"699",2006,"Z11","Z06","R1Z6",1277,1206
"700",2006,"Z12","Z05","R1Z5",1449,1429
"701",2006,"Z13","Z04","R1Z4",1228,1102
"702",2006,"Z14","Z03","R1Z3",1314,1293
"703",2006,"Z15","Z02","R1Z2",1397,1457
"704",2006,"Z16","Z01","R1Z1",1163,1107
"705",2007,"W09","W08","R1W8",1266,1277
"706",2007,"W10","W07","R1W7",1130,1403
"707",2007,"W11","W06","R1W6",1435,1203
"708",2007,"W12","W05","R1W5",1425,1116
"709",2007,"W13","W04","R1W4",1400,1308
"710",2007,"W14","W03","R1W3",1450,1331
"711",2007,"W15","W02","R1W2",1207,1125
"712",2007,"W16","W01","R1W1",1314,1184
"713",2007,"X09","X08","R1X8",1140,1462
"714",2007,"X10","X07","R1X7",1305,1166
"715",2007,"X11","X06","R1X6",1257,1390
"716",2007,"X12","X05","R1X5",1397,1253
"717",2007,"X13","X04","R1X4",1438,1107
"718",2007,"X14","X03","R1X3",1401,1335
"719",2007,"X15","X02","R1X2",1272,1317
"720",2007,"X16","X01","R1X1",1326,1148
"721",2007,"Y09","Y08","R1Y8",1112,1345
"722",2007,"Y10","Y07","R1Y7",1424,1210
"723",2007,"Y11","Y06","R1Y6",1323,1457
"724",2007,"Y12","Y05","R1Y5",1139,1330
"725",2007,"Y13","Y04","R1Y4",1268,1172
"726",2007,"Y14","Y03","R1Y3",1332,1275
"727",2007,"Y15","Y02","R1Y2",1458,1394
"728",2007,"Y16","Y01","R1Y1",1196,1238
"729",2007,"Z09","Z08","R1Z8",1246,1437
"730",2007,"Z10","Z07","R1Z7",1231,1211
"731",2007,"Z11","Z06","R1Z6",1181,1433
"732",2007,"Z12","Z05","R1Z5",1439,1228
"733",2007,"Z13","Z04","R1Z4",1356,1221
"734",2007,"Z14","Z03","R1Z3",1338,1460
"735",2007,"Z15","Z02","R1Z2",1417,1451
"736",2007,"Z16b","Z16a","Z16",1197,1310
"737",2008,"W09","W08","R1W8",1231,1116
"738",2008,"W10","W07","R1W7",1139,1375
"739",2008,"W11","W06","R1W6",1328,1386
"740",2008,"W12","W05","R1W5",1323,1206
"741",2008,"W13","W04","R1W4",1450,1457
"742",2008,"W14","W03","R1W3",1257,1129
"743",2008,"W15","W02","R1W2",1397,1110
"744",2008,"W16b","W16a","W16",1164,1291
"745",2008,"X09","X08","R1X8",1424,1245
"746",2008,"X10","X07","R1X7",1211,1172
"747",2008,"X11","X06","R1X6",1425,1243
"748",2008,"X12","X05","R1X5",1155,1437
"749",2008,"X13","X04","R1X4",1435,1373
"750",2008,"X14","X03","R1X3",1458,1168
"751",2008,"X15","X02","R1X2",1207,1420
"752",2008,"X16","X01","R1X1",1242,1340
"753",2008,"Y09","Y08","R1Y8",1280,1332
"754",2008,"Y10","Y07","R1Y7",1274,1388
"755",2008,"Y11","Y06","R1Y6",1266,1246
"756",2008,"Y12","Y05","R1Y5",1277,1396
"757",2008,"Y13","Y04","R1Y4",1338,1331
"758",2008,"Y14","Y03","R1Y3",1390,1165
"759",2008,"Y15","Y02","R1Y2",1400,1122
"760",2008,"Y16","Y01","R1Y1",1272,1426
"761",2008,"Z09","Z08","R1Z8",1140,1401
"762",2008,"Z10","Z07","R1Z7",1452,1112
"763",2008,"Z11","Z06","R1Z6",1345,1124
"764",2008,"Z12","Z05","R1Z5",1179,1443
"765",2008,"Z13","Z04","R1Z4",1163,1360
"766",2008,"Z14","Z03","R1Z3",1462,1208
"767",2008,"Z15","Z02","R1Z2",1181,1125
"768",2008,"Z16","Z01","R1Z1",1417,1290
"769",2009,"W09","W08","R1W8",1329,1397
"770",2009,"W10","W07","R1W7",1400,1278
"771",2009,"W11","W06","R1W6",1417,1433
"772",2009,"W12","W05","R1W5",1199,1458
"773",2009,"W13","W04","R1W4",1462,1340
"774",2009,"W14","W03","R1W3",1437,1110
"775",2009,"W15","W02","R1W2",1181,1127
"776",2009,"W16","W01","R1W1",1338,1190
"777",2009,"X09","X08","R1X8",1261,1139
"778",2009,"X10","X07","R1X7",1155,1276
"779",2009,"X11","X06","R1X6",1113,1396
"780",2009,"X12","X05","R1X5",1228,1443
"781",2009,"X13","X04","R1X4",1211,1103
"782",2009,"X14","X03","R1X3",1393,1372
"783",2009,"X15","X02","R1X2",1328,1288
"784",2009,"X16","X01","R1X1",1314,1347
"785",2009,"Y09","Y08","R1Y8",1326,1373
"786",2009,"Y10","Y07","R1Y7",1130,1425
"787",2009,"Y11","Y06","R1Y6",1452,1173
"788",2009,"Y12","Y05","R1Y5",1428,1112
"789",2009,"Y13","Y04","R1Y4",1448,1156
"790",2009,"Y14","Y03","R1Y3",1242,1295
"791",2009,"Y15","Y02","R1Y2",1277,1352
"792",2009,"Y16b","Y16a","Y16",1106,1287
"793",2009,"Z09","Z08","R1Z8",1140,1401
"794",2009,"Z10","Z07","R1Z7",1143,1268
"795",2009,"Z11","Z06","R1Z6",1266,1429
"796",2009,"Z12","Z05","R1Z5",1345,1320
"797",2009,"Z13","Z04","R1Z4",1449,1280
"798",2009,"Z14","Z03","R1Z3",1281,1165
"799",2009,"Z15","Z02","R1Z2",1272,1169
"800",2009,"Z16","Z01","R1Z1",1163,1151
"801",2010,"W09","W08","R1W8",1400,1448
"802",2010,"W10","W07","R1W7",1155,1281
"803",2010,"W11","W06","R1W6",1266,1449
"804",2010,"W12","W05","R1W5",1396,1165
"805",2010,"W13","W04","R1W4",1458,1459
"806",2010,"W14","W03","R1W3",1307,1285
"807",2010,"W15","W02","R1W2",1452,1288
"808",2010,"W16","W01","R1W1",1246,1190
"809",2010,"X09","X08","R1X8",1143,1257
"810",2010,"X10","X07","R1X7",1350,1388
"811",2010,"X11","X06","R1X6",1323,1330
"812",2010,"X12","X05","R1X5",1401,1429
"813",2010,"X13","X04","R1X4",1345,1373
"814",2010,"X14","X03","R1X3",1124,1358
"815",2010,"X15","X02","R1X2",1437,1352
"816",2010,"X16b","X16a","X16",1115,1457
"817",2010,"Y09","Y08","R1Y8",1424,1320
"818",2010,"Y10","Y07","R1Y7",1329,1210
"819",2010,"Y11","Y06","R1Y6",1397,1361
"820",2010,"Y12","Y05","R1Y5",1277,1308
"821",2010,"Y13","Y04","R1Y4",1268,1222
"822",2010,"Y14","Y03","R1Y3",1207,1325
"823",2010,"Y15","Y02","R1Y2",1326,1364
"824",2010,"Y16","Y01","R1Y1",1242,1250
"825",2010,"Z09","Z08","R1Z8",1211,1199
"826",2010,"Z10","Z07","R1Z7",1140,1196
"827",2010,"Z11","Z06","R1Z6",1462,1278
"828",2010,"Z12","Z05","R1Z5",1139,1431
"829",2010,"Z13","Z04","R1Z4",1435,1293
"830",2010,"Z14","Z03","R1Z3",1338,1324
"831",2010,"Z15","Z02","R1Z2",1243,1317
"832",2010,"Z16","Z01","R1Z1",1393,1436
"833",2011,"W09","W08","R1W8",1206,1437
"834",2011,"W10","W07","R1W7",1449,1208
"835",2011,"W11","W06","R1W6",1462,1266
"836",2011,"W12b","W12a","W12",1155,1412
"837",2011,"W13","W04","R1W4",1246,1343
"838",2011,"W14","W03","R1W3",1393,1232
"839",2011,"W15","W02","R1W2",1314,1254
"840",2011,"W16b","W16a","W16",1106,1427
"841",2011,"X09","X08","R1X8",1276,1397
"842",2011,"X10","X07","R1X7",1396,1336
"843",2011,"X11","X06","R1X6",1153,1281
"844",2011,"X12","X05","R1X5",1112,1272
"845",2011,"X13","X04","R1X4",1400,1324
"846",2011,"X14","X03","R1X3",1163,1137
"847",2011,"X15","X02","R1X2",1361,1294
"848",2011,"X16","X01","R1X1",1181,1214
"849",2011,"Y09","Y08","R1Y8",1139,1330
"850",2011,"Y10","Y07","R1Y7",1417,1277
"851",2011,"Y11","Y06","R1Y6",1385,1211
"852",2011,"Y12","Y05","R1Y5",1243,1429
"853",2011,"Y13","Y04","R1Y4",1458,1125
"854",2011,"Y14","Y03","R1Y3",1140,1459
"855",2011,"Y15","Y02","R1Y2",1196,1364
"856",2011,"Y16b","Y16a","Y16",1114,1421
"857",2011,"Z09","Z08","R1Z8",1424,1228
"858",2011,"Z10","Z07","R1Z7",1401,1199
"859",2011,"Z11b","Z11a","Z11",1425,1433
"860",2011,"Z12","Z05","R1Z5",1435,1350
"861",2011,"Z13","Z04","R1Z4",1257,1287
"862",2011,"Z14","Z03","R1Z3",1345,1389
"863",2011,"Z15","Z02","R1Z2",1323,1103
"864",2011,"Z16","Z01","R1Z1",1242,1131
"865",2012,"W09","W08","R1W8",1243,1379
"866",2012,"W10","W07","R1W7",1211,1452
"867",2012,"W11","W06","R1W6",1153,1400
"868",2012,"W12","W05","R1W5",1435,1217
"869",2012,"W13","W04","R1W4",1458,1285
"870",2012,"W14","W03","R1W3",1199,1382
"871",2012,"W15","W02","R1W2",1326,1259
"872",2012,"W16","W01","R1W1",1393,1421
"873",2012,"X09","X08","R1X8",1166,1104
"874",2012,"X10","X07","R1X7",1388,1345
"875",2012,"X11","X06","R1X6",1361,1301
"876",2012,"X12b","X12a","X12",1143,1378
"877",2012,"X13","X04","R1X4",1276,1325
"878",2012,"X14","X03","R1X3",1207,1125
"879",2012,"X15","X02","R1X2",1242,1178
"880",2012,"X16b","X16a","X16",1249,1436
"881",2012,"Y09","Y08","R1Y8",1235,1163
"882",2012,"Y10","Y07","R1Y7",1323,1462
"883",2012,"Y11","Y06","R1Y6",1424,1160
"884",2012,"Y12","Y05","R1Y5",1455,1433
"885",2012,"Y13","Y04","R1Y4",1231,1308
"886",2012,"Y14","Y03","R1Y3",1124,1355
"887",2012,"Y15","Y02","R1Y2",1181,1250
"888",2012,"Y16b","Y16a","Y16",1290,1443
"889",2012,"Z09","Z08","R1Z8",1272,1387
"890",2012,"Z10","Z07","R1Z7",1196,1438
"891",2012,"Z11","Z06","R1Z6",1293,1161
"892",2012,"Z12","Z05","R1Z5",1307,1253
"893",2012,"Z13","Z04","R1Z4",1257,1172
"894",2012,"Z14b","Z14a","Z14",1140,1233
"895",2012,"Z15","Z02","R1Z2",1281,1313
"896",2012,"Z16","Z01","R1Z1",1277,1254
"897",2013,"W09","W08","R1W8",1301,1396
"898",2013,"W10","W07","R1W7",1228,1160
"899",2013,"W11","W06","R1W6",1139,1137
"900",2013,"W12","W05","R1W5",1424,1143
"901",2013,"W13","W04","R1W4",1393,1285
"902",2013,"W14","W03","R1W3",1266,1172
"903",2013,"W15","W02","R1W2",1274,1334
"904",2013,"W16b","W16a","W16",1241,1254
"905",2013,"X09","X08","R1X8",1314,1437
"906",2013,"X10","X07","R1X7",1361,1328
"907",2013,"X11","X06","R1X6",1417,1278
"908",2013,"X12","X05","R1X5",1433,1103
"909",2013,"X13","X04","R1X4",1276,1355
"910",2013,"X14","X03","R1X3",1196,1322
"911",2013,"X15","X02","R1X2",1207,1195
"912",2013,"X16","X01","R1X1",1242,1443
"913",2013,"Y09","Y08","R1Y8",1161,1281
"914",2013,"Y10","Y07","R1Y7",1166,1153
"915",2013,"Y11b","Y11a","Y11",1292,1388
"916",2013,"Y12","Y05","R1Y5",1329,1332
"917",2013,"Y13","Y04","R1Y4",1387,1308
"918",2013,"Y14","Y03","R1Y3",1277,1434
"919",2013,"Y15","Y02","R1Y2",1181,1107
"920",2013,"Y16b","Y16a","Y16",1251,1299
"921",2013,"Z09","Z08","R1Z8",1338,1455
"922",2013,"Z10","Z07","R1Z7",1323,1235
"923",2013,"Z11","Z06","R1Z6",1112,1125
"924",2013,"Z12","Z05","R1Z5",1458,1279
"925",2013,"Z13b","Z13a","Z13",1129,1247
"926",2013,"Z14","Z03","R1Z3",1307,1217
"927",2013,"Z15","Z02","R1Z2",1326,1233
"928",2013,"Z16","Z01","R1Z1",1211,1380
"929",2014,"W09","W08","R1W8",1272,1203
"930",2014,"W10","W07","R1W7",1163,1386
"931",2014,"W11","W06","R1W6",1314,1344
"932",2014,"W12","W05","R1W5",1153,1217
"933",2014,"W13","W04","R1W4",1277,1174
"934",2014,"W14","W03","R1W3",1235,1300
"935",2014,"W15","W02","R1W2",1437,1454
"936",2014,"W16","W01","R1W1",1438,1157
"937",2014,"X09","X08","R1X8",1160,1338
"938",2014,"X10","X07","R1X7",1307,1390
"939",2014,"X11","X06","R1X6",1326,1173
"940",2014,"X12","X05","R1X5",1433,1372
"941",2014,"X13","X04","R1X4",1417,1409
"942",2014,"X14","X03","R1X3",1393,1444
"943",2014,"X15","X02","R1X2",1242,1184
"944",2014,"X16b","X16a","X16",1107,1291
"945",2014,"Y09","Y08","R1Y8",1246,1243
"946",2014,"Y10","Y07","R1Y7",1400,1113
"947",2014,"Y11b","Y11a","Y11",1234,1397
"948",2014,"Y12b","Y12a","Y12",1301,1462
"949",2014,"Y13","Y04","R1Y4",1257,1264
"950",2014,"Y14","Y03","R1Y3",1181,1273
"951",2014,"Y15","Y02","R1Y2",1276,1459
"952",2014,"Y16b","Y16a","Y16",1142,1411
"953",2014,"Z09","Z08","R1Z8",1211,1329
"954",2014,"Z10","Z07","R1Z7",1332,1140
"955",2014,"Z11","Z06","R1Z6",1124,1304
"956",2014,"Z12","Z05","R1Z5",1328,1295
"957",2014,"Z13","Z04","R1Z4",1361,1308
"958",2014,"Z14","Z03","R1Z3",1166,1418
"959",2014,"Z15","Z02","R1Z2",1458,1110
"960",2014,"Z16","Z01","R1Z1",1112,1451
"961",2015,"W09","W08","R1W8",1301,1261
"962",2015,"W10","W07","R1W7",1277,1208
"963",2015,"W11b","W11a","W11",1129,1173
"964",2015,"W12","W05","R1W5",1320,1461
"965",2015,"W13","W04","R1W4",1257,1414
"966",2015,"W14","W03","R1W3",1328,1107
"967",2015,"W15","W02","R1W2",1438,1125
"968",2015,"W16","W01","R1W1",1437,1248
"969",2015,"X09","X08","R1X8",1361,1385
"970",2015,"X10","X07","R1X7",1234,1172
"971",2015,"X11","X06","R1X6",1374,1417
"972",2015,"X12","X05","R1X5",1428,1372
"973",2015,"X13","X04","R1X4",1207,1186
"974",2015,"X14","X03","R1X3",1235,1412
"975",2015,"X15","X02","R1X2",1211,1295
"976",2015,"X16b","X16a","X16",1316,1352
"977",2015,"Y09","Y08","R1Y8",1153,1345
"978",2015,"Y10","Y07","R1Y7",1455,1231
"979",2015,"Y11","Y06","R1Y6",1139,1400
"980",2015,"Y12","Y05","R1Y5",1452,1138
"981",2015,"Y13","Y04","R1Y4",1268,1434
"982",2015,"Y14","Y03","R1Y3",1323,1318
"983",2015,"Y15","Y02","R1Y2",1242,1308
"984",2015,"Y16b","Y16a","Y16",1214,1264
"985",2015,"Z09","Z08","R1Z8",1332,1329
"986",2015,"Z10","Z07","R1Z7",1433,1326
"987",2015,"Z11b","Z11a","Z11",1140,1279
"988",2015,"Z12","Z05","R1Z5",1116,1459
"989",2015,"Z13","Z04","R1Z4",1314,1217
"990",2015,"Z14","Z03","R1Z3",1124,1209
"991",2015,"Z15","Z02","R1Z2",1112,1411
"992",2015,"Z16","Z01","R1Z1",1458,1157
"993",2016,"W09","W08","R1W8",1425,1344
"994",2016,"W10","W07","R1W7",1458,1338
"995",2016,"W11b","W11a","W11",1276,1409
"996",2016,"W12","W05","R1W5",1231,1151
"997",2016,"W13","W04","R1W4",1246,1392
"998",2016,"W14","W03","R1W3",1452,1372
"999",2016,"W15","W02","R1W2",1462,1451
"1000",2016,"W16b","W16a","W16",1192,1195
"1001",2016,"X09","X08","R1X8",1403,1139
"1002",2016,"X10","X07","R1X7",1173,1393
"1003",2016,"X11","X06","R1X6",1371,1211
"1004",2016,"X12","X05","R1X5",1345,1114
"1005",2016,"X13","X04","R1X4",1235,1233
"1006",2016,"X14","X03","R1X3",1428,1201
"1007",2016,"X15","X02","R1X2",1277,1292
"1008",2016,"X16","X01","R1X1",1438,1214
"1009",2016,"Y09","Y08","R1Y8",1160,1163
"1010",2016,"Y10","Y07","R1Y7",1234,1396
"1011",2016,"Y11b","Y11a","Y11",1435,1455
"1012",2016,"Y12","Y05","R1Y5",1268,1355
"1013",2016,"Y13","Y04","R1Y4",1143,1218
"1014",2016,"Y14","Y03","R1Y3",1274,1138
"1015",2016,"Y15","Y02","R1Y2",1437,1421
"1016",2016,"Y16","Y01","R1Y1",1242,1122
"1017",2016,"Z09","Z08","R1Z8",1386,1153
"1018",2016,"Z10","Z07","R1Z7",1333,1433
"1019",2016,"Z11","Z06","R1Z6",1400,1320
"1020",2016,"Z12","Z05","R1Z5",1124,1463
"1021",2016,"Z13","Z04","R1Z4",1181,1423
"1022",2016,"Z14","Z03","R1Z3",1401,1453
"1023",2016,"Z15","Z02","R1Z2",1328,1167
"1024",2016,"Z16b","Z16a","Z16",1221,1380
